-22.858095976742977,-43.363665943964769,88a8a06097fffff,Marechal Hermes
-22.939648491972058,-43.328750633743617,88a8a06059fffff,Freguesia (Jacarepaguá)
-22.846456633720383,-43.332654345753078,88a8a06e4bfffff,Colégio
-22.979317278896044,-43.354296236948294,88a8a06253fffff,Barra da Tijuca
-22.819924989497469,-43.399620791454176,88a8a06515fffff,Anchieta
-22.80828717420794,-43.368611282578271,88a8a06ec9fffff,Pavuna
-22.908421134029673,-43.211204010744233,88a8a0612dfffff,Praça da Bandeira
-22.846203098039556,-43.280404219958974,88a8a061b1fffff,Penha
-22.999684435124813,-43.34556630587182,88a8a070b7fffff,Barra da Tijuca
-22.939758818185116,-43.737482747385279,88a8a02189fffff,Santa Cruz
-22.873095915193012,-43.622153348383826,88a8a028e7fffff,Paciência
-23.0490550884,-43.59266473596545,88a8a03823fffff,Guaratiba
-22.821012972430673,-43.35662623023228,88a8a06525fffff,Pavuna
-23.01545080071217,-43.45660419308318,88a8a07441fffff,Recreio dos Bandeirantes
-22.866206932132968,-43.471418485285838,88a8a06637fffff,Bangu
-22.990540440891227,-43.637328317862895,88a8a02a4bfffff,Pedra de Guaratiba
-22.877003914436671,-43.649902726574517,88a8a02889fffff,Paciência
-23.0440018614574,-43.607908379586249,88a8a03831fffff,Guaratiba
-22.866571267388569,-43.57590353744849,88a8a0298dfffff,Campo Grande
-23.014673322624017,-43.604115068029,88a8a039d7fffff,Guaratiba
-22.974055874522232,-43.673799664809316,88a8a02129fffff,Guaratiba
-22.982512034600745,-43.225270690864896,88a8a07ab3fffff,Leblon
-22.931721970539154,-43.273234874572076,88a8a06065fffff,Grajaú
-22.928700874186241,-43.454497020502465,88a8a07591fffff,Jacarepaguá
-23.031135370667016,-43.567637173153173,88a8a039e9fffff,Guaratiba
-22.904759094734079,-43.539962065494,88a8a02901fffff,Campo Grande
-22.9608728229577,-43.5290388153486,88a8a074dbfffff,Guaratiba
-22.884849594817329,-43.348944731185881,88a8a06089fffff,Campinho
-22.848010697905927,-43.394153286472438,88a8a06543fffff,Deodoro
-22.994875538309827,-43.413073070988879,88a8a07551fffff,Barra da Tijuca
-22.947168577320145,-43.636262498025019,88a8a02a3bfffff,Santa Cruz
-22.938788987088866,-43.424008262168741,88a8a07585fffff,Jacarepaguá
-22.8936014659897,-43.309201856148142,88a8a06033fffff,Piedade
-22.959893207458258,-43.624282980015224,88a8a02a07fffff,Guaratiba
-22.875193852565975,-43.483928608549313,88a8a0663bfffff,Senador Camará
-22.887918169014259,-43.471945744494292,88a8a06607fffff,Bangu
-22.963190578706541,-43.190995209906589,88a8a0788dfffff,Copacabana
-22.935932538660655,-43.353249557281345,88a8a062e3fffff,Pechincha
-22.885489126150691,-43.505689747196755,88a8a0661bfffff,Santíssimo
-22.988301427002124,-43.366808139163766,88a8a07567fffff,Barra da Tijuca
-22.990222646441673,-43.532828584993169,88a8a07695fffff,Guaratiba
-22.879303178726129,-43.563923657937515,88a8a029e9fffff,Campo Grande
-22.9740441699691,-43.317284028509782,88a8a06205fffff,Itanhangá
-22.9909327732696,-43.385314203452545,88a8a0750dfffff,Barra da Tijuca
-22.825393623345743,-43.488864148807458,88a8a064cdfffff,Bangu
-22.890724921015025,-43.542692559135411,88a8a02939fffff,Senador Vasconcelos
-22.938567461177055,-43.371754234707687,88a8a06289fffff,Taquara
-22.981578831788102,-43.624815478401679,88a8a02a47fffff,Guaratiba
-22.858643101023542,-43.21616227288083,88a8a06a81fffff,Cidade Universitária
-22.8758526758259,-43.336434949594775,88a8a06085fffff,Madureira
-22.920654915544862,-43.755445810495885,88a8a02191fffff,Santa Cruz
-22.977819272725633,-43.649308004769217,88a8a02a51fffff,Guaratiba
-22.881128737572702,-43.373441031031938,88a8a060d3fffff,Vila Valqueire
-22.90259867470257,-43.321711863969064,88a8a06017fffff,Piedade
-22.843813666604142,-43.314151955747228,88a8a06e45fffff,Vila da Penha
-22.925152210513655,-43.531240490325629,88a8a02945fffff,Campo Grande
-23.035043719405927,-43.595394553741095,88a8a039cbfffff,Guaratiba
-22.867877328223255,-43.5851535821152,88a8a02989fffff,Campo Grande
-23.013452350968713,-43.290567011786742,88a8a07183fffff,Joá
-22.815728453554602,-43.319623309458976,88a8a06e07fffff,Jardim América
-22.9370085811953,-43.310245485161474,88a8a06043fffff,Jacarepaguá
-22.948320790367184,-43.593268568207463,88a8a02b1bfffff,Guaratiba
-22.8769239582033,-43.293434369812267,88a8a061d5fffff,Pilares
-22.809366801228425,-43.325616403331992,88a8a06e39fffff,Jardim América
-23.014334971928729,-43.499608206635948,88a8a076e1fffff,Vargem Grande
-22.888281063039528,-43.5764343250999,88a8a029cdfffff,Campo Grande
-22.954189308394124,-43.178484678521968,88a8a078a9fffff,Botafogo
-22.981458699519575,-43.268280724799205,88a8a06343fffff,Alto da Boa Vista
-22.914231948103374,-43.3527262708793,88a8a062a3fffff,Tanque
-22.978975204673873,-43.606312546823595,88a8a02a61fffff,Guaratiba
-22.89884145682063,-43.702673831275128,88a8a02f45fffff,Santa Cruz
-22.983014257498787,-43.686312458502606,88a8a0210dfffff,Sepetiba
-23.015974852867739,-43.613367091140823,88a8a039d3fffff,Guaratiba
-22.938341138105272,-43.675992928082543,88a8a02ac3fffff,Santa Cruz
-22.888038998252785,-43.21993787599763,88a8a06ac9fffff,Caju
-22.961577857994573,-43.381530793349363,88a8a07535fffff,Jacarepaguá
-23.0152417970102,-43.404345226426059,88a8a07735fffff,
-22.986636874787703,-43.609573713975443,88a8a02a69fffff,Guaratiba
-22.905885161712288,-43.496967070838188,88a8a06651fffff,Senador Camará
-22.8710440409474,-43.403929085949962,88a8a0673dfffff,Vila Militar
-22.938328819519459,-43.31949807291398,88a8a0605dfffff,Jacarepaguá
-22.85626734374657,-43.249912500700411,88a8a061a5fffff,Ramos
-22.85941458644027,-43.372917106972508,88a8a06093fffff,Marechal Hermes
-22.942039560040683,-43.294998224457522,88a8a06045fffff,Jacarepaguá
-22.870567579265916,-43.299428423352524,88a8a061d7fffff,Tomás Coelho
-22.986984903196117,-43.357555062687524,88a8a0625bfffff,Barra da Tijuca
-22.926692485306667,-43.288482308130355,88a8a06063fffff,Jacarepaguá
-22.993964101873271,-43.508332271274874,88a8a076abfffff,Vargem Grande
-22.898087524592889,-43.189441868851581,88a8a06a1dfffff,Gamboa
-22.849097344593055,-43.351156625356012,88a8a060b3fffff,Rocha Miranda
-22.937872703789111,-43.519258125946621,88a8a07491fffff,Campo Grande
-22.904988815837367,-43.287961220927954,88a8a06023fffff,Méier
-22.838775738910318,-43.329396480618925,88a8a06e43fffff,Colégio
-22.900250712443157,-43.7641582353548,88a8a02e6bfffff,Santa Cruz
-22.960482527120288,-43.42453397942068,88a8a075c5fffff,Jacarepaguá
-22.888575653371273,-43.680913010614894,88a8a02f65fffff,Santa Cruz
-22.971876414297295,-43.403295101920051,88a8a07515fffff,Jacarepaguá
-23.0097447073401,-43.315069730719628,88a8a0719bfffff,Barra da Tijuca
-22.934293084998256,-43.595997936804395,88a8a02845fffff,Campo Grande
-22.967693894105857,-43.32327865310431,88a8a06207fffff,Jacarepaguá
-22.919717394054935,-43.441985945741216,88a8a075bbfffff,Jacarepaguá
-23.05410662706819,-43.57742063378641,88a8a03825fffff,Guaratiba
-22.8343835728895,-43.501373526078183,88a8a066a3fffff,Bangu
-23.028526960712039,-43.549132052626589,88a8a03933fffff,Barra de Guaratiba
-23.026083551578004,-43.582880937009904,88a8a039c7fffff,Guaratiba
-22.888436895083117,-43.628674948084743,88a8a028e9fffff,Paciência
-22.977327675527054,-43.492559604999414,88a8a074cdfffff,Vargem Grande
-22.908978877535414,-43.672197341293341,88a8a02ab9fffff,Santa Cruz
-22.910273997520626,-43.324969983169673,88a8a06011fffff,Quintino Bocaiúva
-22.949281534649639,-43.498023417370533,88a8a07481fffff,Vargem Grande
-22.873882021292861,-43.474677833767025,88a8a06631fffff,Bangu
-22.812009729294715,-43.344117673390016,88a8a06e11fffff,Parque Colúmbia
-22.822332693198039,-43.365876889511824,88a8a06521fffff,Costa Barros
-23.052803728054617,-43.568167819633764,88a8a03919fffff,Guaratiba
-22.942235859096616,-43.703744048439887,88a8a021e5fffff,Santa Cruz
-22.890541047302488,-43.490447700309332,88a8a0661dfffff,Senador Camará
-22.932635057178096,-43.48225199337346,88a8a074a3fffff,Campo Grande
-22.803805335198717,-43.236365209973258,88a8a06f21fffff,Galeão
-22.987782168425728,-43.566575988440128,88a8a02b49fffff,Ilha de Guaratiba
-22.897256932248784,-43.588945203088272,88a8a02823fffff,Campo Grande
-22.958703922269443,-43.310767352959189,88a8a06223fffff,Jacarepaguá
-22.97319054655653,-43.412547712658458,88a8a07511fffff,Jacarepaguá
-22.926143024948725,-43.183963526420811,88a8a06a4bfffff,Catete
-22.969246449093742,-43.384789787043005,88a8a0753dfffff,Jacarepaguá
-22.817563543256515,-43.181376143423904,88a8a068ebfffff,Pitangueiras
-22.988523392994729,-43.419066476626355,88a8a07553fffff,Camorim
-22.918606017837256,-43.484984023069742,88a8a0664bfffff,Senador Camará
-22.977948876967087,-43.701552396142418,88a8a0210bfffff,Sepetiba
-22.951195273144343,-43.716256267590083,88a8a021e9fffff,Santa Cruz
-22.899327098727014,-43.450710991516821,88a8a06667fffff,Realengo
-22.941053995119045,-43.746732747088416,88a8a021d5fffff,Santa Cruz
-23.029656224700847,-43.50612902095714,88a8a07613fffff,Recreio dos Bandeirantes
-22.9264597497764,-43.540491671835333,88a8a02941fffff,Campo Grande
-22.921566767744856,-43.607977857252529,88a8a02809fffff,Cosmos
-22.931975838391157,-43.681981743324023,88a8a02ad5fffff,Santa Cruz
-22.848227066939575,-43.446398902432286,88a8a0640dfffff,Realengo
-22.988728213405174,-43.47132260082703,88a8a0741dfffff,Vargem Pequena
-23.041233943619574,-43.537148282545068,88a8a0393dfffff,Grumari
-22.943406178345416,-43.660753358049838,88a8a02ac5fffff,Santa Cruz
-22.921121608088082,-43.199212507773773,88a8a06a59fffff,Catumbi
-22.893844510045056,-43.36145474529895,88a8a060ddfffff,Praça Seca
-22.806967347535384,-43.359360842304014,88a8a06ecdfffff,Pavuna
-22.87815930791994,-43.606914133558462,88a8a029d9fffff,Campo Grande
-22.932820554605058,-43.534500695530269,88a8a0294dfffff,Campo Grande
-22.9944108228525,-43.308552730430947,88a8a06269fffff,Itanhangá
-22.839013457959,-43.381644037959589,88a8a0650dfffff,Guadalupe
-22.926941548196559,-43.340738748527272,88a8a062adfffff,Freguesia (Jacarepaguá)
-22.865774331858944,-43.366924235862129,88a8a06091fffff,Marechal Hermes
-22.92324335172837,-43.773944936726039,88a8a020a7fffff,Santa Cruz
-22.882326560636482,-43.739135857942735,88a8a02f53fffff,Santa Cruz
-22.9660973318177,-43.566045450200484,88a8a02b09fffff,Guaratiba
-22.853054179261886,-43.378909829316051,88a8a06545fffff,Deodoro
-22.921711410155812,-43.660219679663278,88a8a02a85fffff,Santa Cruz
-22.915983577016029,-43.466481183971034,88a8a06645fffff,Jacarepaguá
-22.944705779699241,-43.67000395754787,88a8a02ac1fffff,Santa Cruz
-22.957127138996984,-43.553533275667363,88a8a02b05fffff,Guaratiba
-22.969818518894332,-43.237262613227408,88a8a06367fffff,Jardim Botânico
-22.943532964401225,-43.712994328646872,88a8a021e1fffff,Santa Cruz
-22.925609880832528,-43.687970403147396,88a8a02ad7fffff,Santa Cruz
-23.023303317204441,-43.512121348614265,88a8a076c5fffff,Recreio dos Bandeirantes
-22.958432754721645,-43.562784784602471,88a8a02b01fffff,Guaratiba
-22.953419066780327,-43.273755485211105,88a8a06315fffff,Alto da Boa Vista
-22.868030846948788,-43.637392100759563,88a8a02885fffff,Paciência
-22.857852831437015,-43.311416088723256,88a8a0619bfffff,Vicente de Carvalho
-23.006263687270113,-43.391832635089749,88a8a07541fffff,Barra da Tijuca
-22.921030258308015,-43.451237578551414,88a8a07597fffff,Jacarepaguá
-22.789473061137844,-43.186853672387706,88a8a068bdfffff,Tauá
-22.997701708333171,-43.483835142524832,88a8a07453fffff,Vargem Pequena
-22.972456199616857,-43.560054493511792,88a8a02b47fffff,Guaratiba
-22.967930616282491,-43.375537083869276,88a8a07523fffff,Jacarepaguá
-22.893161663037287,-43.508949512814773,88a8a02925fffff,Santíssimo
-22.834565295996189,-43.553613258017791,88a8a3934dfffff,Campo Grande
-22.903911004639486,-43.6874358221196,88a8a02a97fffff,Santa Cruz
-22.857005934346688,-43.406662763169727,88a8a06737fffff,Vila Militar
-22.886102765658357,-43.714649708617593,88a8a02f09fffff,Santa Cruz
-22.992834455558526,-43.551332790401872,88a8a0769bfffff,Ilha de Guaratiba
-22.912664709114072,-43.291219027030365,88a8a0602bfffff,Lins de Vasconcelos
-22.815969895651985,-43.371869365808678,88a8a06523fffff,Pavuna
-23.002933970192419,-43.520845038478228,88a8a07681fffff,Vargem Grande
-22.9961886585613,-43.422325963865191,88a8a0755bfffff,Barra da Tijuca
-22.940967598485575,-43.338003167167969,88a8a062e5fffff,Freguesia (Jacarepaguá)
-22.970288639043673,-43.698290449618028,88a8a02103fffff,Sepetiba
-22.904574680807084,-43.487715925382858,88a8a06655fffff,Senador Camará
-22.9199163890036,-43.494235389541409,88a8a074b7fffff,Senador Camará
-22.971648883690083,-43.351037481778405,88a8a06219fffff,Jacarepaguá
-23.01059551243797,-43.524105548316861,88a8a07689fffff,Recreio dos Bandeirantes
-22.993335001943155,-43.351560758465318,88a8a06259fffff,Barra da Tijuca
-22.937274659657884,-43.771220031074286,88a8a020adfffff,Santa Cruz
-22.845135432158774,-43.3234031643094,88a8a06e41fffff,Irajá
-23.024422569363455,-43.469117211511914,88a8a07635fffff,Recreio dos Bandeirantes
-22.914173898059314,-43.709197134781888,88a8a021a7fffff,Santa Cruz
-22.946125472096167,-43.731494746301628,88a8a021c7fffff,Santa Cruz
-22.902611624930632,-43.6781859393741,88a8a02abbfffff,Santa Cruz
-22.879732435861428,-43.720637413211477,88a8a02f0bfffff,Santa Cruz
-22.894279336408854,-43.465954086049024,88a8a06605fffff,Bangu
-22.967169040772671,-43.218755716433456,88a8a078d1fffff,Lagoa
-22.873675506522115,-43.422431325018955,88a8a06715fffff,Realengo
-22.967556176375428,-43.627544211230877,88a8a02a01fffff,Guaratiba
-22.906310959009115,-43.29721345060856,88a8a0603dfffff,Engenho de Dentro
-22.964952322332639,-43.609041725572119,88a8a02a29fffff,Guaratiba
-22.992655981306758,-43.499079907613783,88a8a076a1fffff,Vargem Grande
-22.887400336199416,-43.723899091321236,88a8a02f55fffff,Santa Cruz
-22.90810267138438,-43.410971852150944,88a8a06741fffff,Taquara
-22.980417901479658,-43.667810321792174,88a8a02167fffff,Guaratiba
-22.876304712072145,-43.44093343496121,88a8a0671bfffff,Realengo
-22.907371823094856,-43.254209473807869,88a8a0611dfffff,Riachuelo
-22.864894198540014,-43.462167768483553,88a8a0644bfffff,Bangu
-22.955516927326872,-43.187738123539035,88a8a07885fffff,Botafogo
-22.914671507492518,-43.45722971230834,88a8a06669fffff,Realengo
-22.942106009583703,-43.651502713846426,88a8a02ae9fffff,Santa Cruz
-22.991840493143808,-43.646579766151277,88a8a038b7fffff,Guaratiba
-22.933140233952283,-43.638990799546036,88a8a02ae5fffff,Santa Cruz
-22.948390677704083,-43.289003430813871,88a8a06313fffff,Alto da Boa Vista
-22.869015296380372,-43.542162908345965,88a8a066d9fffff,Campo Grande
-22.9147717041969,-43.205208331854045,88a8a06a5bfffff,Estácio
-22.8572180031859,-43.458908582851159,88a8a06443fffff,Bangu
-22.812818240231969,-43.248873088696669,88a8a06f05fffff,Galeão
-22.90415458131406,-43.38321675194252,88a8a0676dfffff,Jardim Sulacap
-22.919243265705145,-43.693958907427906,88a8a02a99fffff,Santa Cruz
-22.844878847047674,-43.2711527864736,88a8a061b5fffff,Olaria
-22.878434523906328,-43.711388118883782,88a8a02f01fffff,Santa Cruz
-22.9295032471025,-43.715720711550212,88a8a021a9fffff,Santa Cruz
-22.998051257711243,-43.588340729219972,88a8a039b9fffff,Ilha de Guaratiba
-22.909102855691788,-43.724434887391972,88a8a021b5fffff,Santa Cruz
-22.939350888468123,-43.5807566707814,88a8a02b17fffff,Guaratiba
-22.984180186761229,-43.643318238624758,88a8a02a5dfffff,Guaratiba
-23.014772298938443,-43.29982081295784,88a8a0719dfffff,Barra da Tijuca
-22.971142408772184,-43.246516027909287,88a8a06363fffff,Alto da Boa Vista
-22.948154927592416,-43.541021314191418,88a8a02b21fffff,Guaratiba
-22.999913101389605,-43.3978264653817,88a8a07543fffff,Barra da Tijuca
-22.946238363802188,-43.375013017162885,88a8a062c3fffff,Taquara
-22.861341369616287,-43.538902960841213,88a8a066d1fffff,Santíssimo
-23.045147076852441,-43.564906688020578,88a8a03911fffff,Guaratiba
-22.97954356052464,-43.406554354708774,88a8a0751dfffff,Barra da Tijuca
-22.972280070374815,-43.507803694564451,88a8a074cbfffff,Vargem Grande
-23.050196222359428,-43.54966207212123,88a8a03903fffff,Grumari
-22.891289648419729,-43.751646949594651,88a8a02e67fffff,Santa Cruz
-22.952229465222342,-43.62102181766204,88a8a02a3dfffff,Guaratiba
-22.80645885813987,-43.254867180289459,88a8a06f07fffff,Galeão
-22.970561715120855,-43.39404245988743,88a8a07539fffff,Jacarepaguá
-22.995730076531803,-43.317806165033062,88a8a06245fffff,Itanhangá
-22.913736159339212,-43.552473167150929,88a8a02955fffff,Campo Grande
-22.869727460817359,-43.394677919198429,88a8a06723fffff,Vila Militar
-22.91182832433217,-43.386475466345779,88a8a06297fffff,Taquara
-22.833736126333026,-43.344640584288918,88a8a06e51fffff,Coelho Neto
-22.898710086142682,-43.650436019420923,88a8a028c9fffff,Paciência
-22.868410315881256,-43.385426721611793,88a8a06727fffff,Vila Militar
-22.875332330518358,-43.231928163244255,88a8a06addfffff,Caju
-22.927173501615091,-43.392993106189053,88a8a06299fffff,Jacarepaguá
-22.923447369526354,-43.4174899168415,88a8a075a3fffff,Jacarepaguá
-22.8949225833242,-43.318453815525565,88a8a060edfffff,Quintino Bocaiúva
-22.952591990358286,-43.3690193562815,88a8a062c1fffff,Jacarepaguá
-22.879606417268384,-43.668402092183058,88a8a028d1fffff,Santa Cruz
-22.8681673052162,-43.689628044653873,88a8a02f21fffff,Santa Cruz
-22.81016425676594,-43.230370878297016,88a8a06f2dfffff,Galeão
-22.927586086891527,-43.497495226142277,88a8a074b1fffff,Campo Grande
-22.997501211321417,-43.431578824452842,88a8a07467fffff,Recreio dos Bandeirantes
-22.975065504852143,-43.578557836602876,88a8a02b5dfffff,Guaratiba
-22.88043552400914,-43.520931347997355,88a8a066c9fffff,Santíssimo
-22.927388347246914,-43.445245294319072,88a8a07595fffff,Jacarepaguá
-22.874277562549654,-43.274930706403019,88a8a0618dfffff,Inhaúma
-22.904132196080774,-43.791905759451417,88a8a02e5dfffff,Santa Cruz
-23.009461516084514,-43.567106562756507,88a8a039a9fffff,Guaratiba
-22.930378967850714,-43.568244983802948,88a8a02b33fffff,Campo Grande
-22.858531073730543,-43.468159206611425,88a8a0645dfffff,Bangu
-22.901545107347371,-43.773407460778685,88a8a02e47fffff,Santa Cruz
-23.024610080869856,-43.521374081281337,88a8a076c1fffff,Recreio dos Bandeirantes
-22.999190905402038,-43.545341353384515,88a8a07699fffff,Ilha de Guaratiba
-22.8962431356741,-43.327705748038241,88a8a060e9fffff,Quintino Bocaiúva
-22.983031929891887,-43.3297956617217,88a8a06209fffff,Itanhangá
-22.907632537058845,-43.306465654530655,88a8a06039fffff,Água Santa
-23.015817326631606,-43.561115212212449,88a8a039e7fffff,Guaratiba
-22.89821348966553,-43.493707350737068,88a8a06657fffff,Senador Camará
-22.898369625536311,-43.241699703032523,88a8a06139fffff,Benfica
-22.819443345189818,-43.29512819970406,88a8a06e2dfffff,Cordovil
-22.840096710978173,-43.33864753903223,88a8a06e5dfffff,Colégio
-22.950396582597559,-43.455023759888611,88a8a075d1fffff,Vargem Grande
-22.926426311375653,-43.236223871815731,88a8a06147fffff,Tijuca
-22.904373176963674,-43.4354674586166,88a8a06759fffff,Realengo
-22.894943994483288,-43.67492458844265,88a8a02ab3fffff,Santa Cruz
-22.907805743221815,-43.71518519189393,88a8a02f49fffff,Santa Cruz
-22.848585410946903,-43.246655385529756,88a8a06a9bfffff,Maré
-22.979118871163028,-43.65855918557876,88a8a02a5bfffff,Guaratiba
-23.036345364411584,-43.604646931954044,88a8a03837fffff,Guaratiba
-22.889634724758217,-43.281445821651062,88a8a061c1fffff,Cachambi
-22.857413010948932,-43.511152124043058,88a8a0668dfffff,Bangu
-22.925622336534584,-43.3314864337672,88a8a06053fffff,Freguesia (Jacarepaguá)
-22.813330348247124,-43.3533682663675,88a8a06e1bfffff,Pavuna
-23.011298661964442,-43.376585324297466,88a8a07093fffff,Barra da Tijuca
-22.855904367813288,-43.449657924910369,88a8a06447fffff,Realengo
-22.893643707318265,-43.665674749316558,88a8a02ab7fffff,Santa Cruz
-22.921400012382044,-43.251471884149147,88a8a06155fffff,Andaraí
-23.020867645486256,-43.545871220319832,88a8a076d9fffff,Barra de Guaratiba
-22.921905495895942,-43.355984746905456,88a8a062abfffff,Tanque
-22.90273381909947,-43.730422652171356,88a8a021b7fffff,Santa Cruz
-22.959565277517783,-43.519787060814473,88a8a074d1fffff,Guaratiba
-23.001800899018441,-43.563845664166379,88a8a039a1fffff,Ilha de Guaratiba
-22.886395760193725,-43.4104466367978,88a8a06701fffff,Realengo
-22.801149561219969,-43.217863149341106,88a8a06899fffff,Galeão
-22.930398903875158,-43.263982159442364,88a8a06159fffff,Grajaú
-22.933819415955959,-43.187220424547156,88a8a078b5fffff,Laranjeiras
-22.94048812704246,-43.537760970158487,88a8a02b27fffff,Campo Grande
-22.941959053445903,-43.599258780490224,88a8a0284dfffff,Guaratiba
-22.915550133998288,-43.3619783101199,88a8a062bdfffff,Tanque
-22.952072793023856,-43.568775566377973,88a8a02b03fffff,Guaratiba
-22.833219246599615,-43.240141368856442,88a8a06f69fffff,Galeão
-22.9115775215642,-43.690697330557796,88a8a02a91fffff,Santa Cruz
-22.8745322485305,-43.327183358528956,88a8a060a9fffff,Engenheiro Leal
-22.931450916100324,-43.220975451297541,88a8a06169fffff,Tijuca
-22.894471122283431,-43.518200364121149,88a8a02921fffff,Senador Vasconcelos
-22.878931657066257,-43.459435411919337,88a8a06623fffff,Bangu
-22.892754894539742,-43.40445406824778,88a8a0670dfffff,Jardim Sulacap
-22.930906017184441,-43.777207306356289,88a8a020a1fffff,Santa Cruz
-22.889739447551143,-43.637924964138129,88a8a028c5fffff,Paciência
-22.891438757486917,-43.395202587624532,88a8a06763fffff,Jardim Sulacap
-23.032083391506273,-43.472377352533705,88a8a0763dfffff,Recreio dos Bandeirantes
-22.903621489997114,-43.582955252606531,88a8a02821fffff,Inhoaíba
-22.818607188606968,-43.390370346684,88a8a06539fffff,Anchieta
-22.937682342443484,-43.4670083177503,88a8a074a5fffff,Jacarepaguá
-23.048891615805996,-43.540409139726059,88a8a03907fffff,Grumari
-22.906621079628614,-43.758171038124132,88a8a02e69fffff,Santa Cruz
-22.985422568118445,-43.296040971698744,88a8a06265fffff,Itanhangá
-22.817288823969403,-43.381119871308151,88a8a0653dfffff,Pavuna
-23.023112734713784,-43.459864171117694,88a8a07449fffff,Recreio dos Bandeirantes
-22.987209935273256,-43.409813677738,88a8a07557fffff,Barra da Tijuca
-22.964223041243873,-43.147983966267056,88a8a079ddfffff,
-22.910503236726814,-43.78591897612732,88a8a02e4bfffff,Santa Cruz
-22.930536378943515,-43.620489471926909,88a8a0285dfffff,Cosmos
-22.889416820927316,-43.533441912769341,88a8a0293dfffff,Senador Vasconcelos
-22.870765510006187,-43.708126597443787,88a8a02f07fffff,Santa Cruz
-23.050356620465241,-43.601917336911541,88a8a0383dfffff,Guaratiba
-22.779120953068617,-43.165095642639287,88a8a3d24dfffff,Freguesia (Ilha)
-22.936370719382015,-43.457756532380721,88a8a07599fffff,Jacarepaguá
-22.951899004237998,-43.516526853528369,88a8a074d7fffff,Campo Grande
-22.9782291983806,-43.397301618401571,88a8a07503fffff,Barra da Tijuca
-22.860732631636012,-43.3821682402801,88a8a0654dfffff,Deodoro
-22.906999688166671,-43.453970316949707,88a8a06661fffff,Realengo
-22.940805273477302,-43.642252025419644,88a8a02aedfffff,Santa Cruz
-22.8732112566268,-43.317931740145049,88a8a060adfffff,Cavalcanti
-22.9237750899722,-43.2177182330253,88a8a06161fffff,Tijuca
-22.842060821294943,-43.5046329891473,88a8a066abfffff,Bangu
-22.882209974880627,-43.330441386062432,88a8a060e3fffff,Cascadura
-22.812536626727113,-43.196622562354456,88a8a06889fffff,Jardim Guanabara
-22.964420144905514,-43.452290860101009,88a8a07437fffff,Vargem Pequena
-22.819176959451912,-43.242878851021949,88a8a06f63fffff,Galeão
-22.965095466036498,-43.661287072706209,88a8a02125fffff,Guaratiba
-22.914285635283356,-43.7614331844038,88a8a02193fffff,Santa Cruz
-22.941495039062229,-43.19047739428197,88a8a078bdfffff,Laranjeiras
-22.897797000619111,-43.38920974435073,88a8a06761fffff,Jardim Sulacap
-22.909458889396955,-43.168197109800005,88a8a06a0dfffff,Centro
-22.975363297249789,-43.326537122041472,88a8a06201fffff,Itanhangá
-22.915471235824644,-43.718446966299226,88a8a021a3fffff,Santa Cruz
-22.915307761049373,-43.309723652892281,88a8a06003fffff,Água Santa
-22.893341332499286,-43.256946936867315,88a8a06117fffff,Jacaré
-22.925857348967043,-43.383741061291587,88a8a0629dfffff,Taquara
-22.913986517727981,-43.3004713529258,88a8a06007fffff,Engenho de Dentro
-22.976165610423145,-43.2312667249355,88a8a06365fffff,Gávea
-22.918750384300015,-43.232966529978512,88a8a0610dfffff,Maracanã
-22.8255350155261,-43.236884467391157,88a8a06f61fffff,Galeão
-22.921661307822117,-43.303729326136207,88a8a06001fffff,Jacarepaguá
-22.907195076640338,-43.506218180124712,88a8a0665bfffff,Campo Grande
-22.904438065591172,-43.183445979318485,88a8a06a0bfffff,Centro
-22.892279783738527,-43.299949870388318,88a8a06037fffff,Encantado
-22.896243715164086,-43.684174382132305,88a8a02f6dfffff,Santa Cruz
-22.828694829802412,-43.359884264616575,88a8a0652dfffff,Barros Filho
-22.820766676424714,-43.304379146906157,88a8a06e29fffff,Parada de Lucas
-22.853275402849132,-43.431156508415562,88a8a06461fffff,Realengo
-22.854975333692803,-43.544893193973742,88a8a066d3fffff,Campo Grande
-22.905076660970629,-43.644447018878154,88a8a02aa7fffff,Paciência
-22.970083388875789,-43.28952458898209,88a8a06353fffff,Alto da Boa Vista
-22.907373374280031,-43.558463685911143,88a8a02957fffff,Campo Grande
-22.923654288475216,-43.469740742326458,88a8a0664dfffff,Senador Camará
-22.995599187100257,-43.622086617697832,88a8a02a4dfffff,Guaratiba
-22.95286112390114,-43.169231213933514,88a8a078adfffff,Urca
-22.785479125150363,-43.159100534185555,88a8a0699bfffff,Freguesia (Ilha)
-22.946847838327567,-43.531769819214944,88a8a02b25fffff,Guaratiba
-22.935425899149358,-43.248734167894916,88a8a0614bfffff,Tijuca
-22.844056243163958,-43.366400544868306,88a8a06561fffff,Guadalupe
-23.047902357647072,-43.635665532202857,88a8a03813fffff,Guaratiba
-22.825249767858214,-43.184632458511956,88a8a068c5fffff,Cacuia
-23.0086670671518,-43.358078572546049,88a8a070bbfffff,Barra da Tijuca
-22.966614216753857,-43.366284350848638,88a8a07527fffff,Jacarepaguá
-22.972086809249397,-43.455550535111726,88a8a07431fffff,Vargem Pequena
-22.930895788511645,-43.368495522702929,88a8a06281fffff,Taquara
-22.997885056459985,-43.536089139701936,88a8a0769dfffff,Guaratiba
-22.951708096790345,-43.464275765843595,88a8a075dbfffff,Vargem Grande
